,Date,State_Num,State,County_Num,County_Name,Event,Property_DMG,Damage Factor,F-Scale,Month,Year
24194,1951-04-05,40,OK,51,GRADY,TORNADO,250.0,K,2.0,4,1951
24195,1951-04-05,40,OK,151,WOODS,TORNADO,2.5,K,2.0,4,1951
24196,1951-04-24,40,OK,39,CUSTER,TORNADO,0.0,K,0.0,4,1951
24197,1951-04-24,40,OK,65,JACKSON,TORNADO,2.5,K,1.0,4,1951
24198,1951-04-24,40,OK,71,KAY,TORNADO,2.5,K,1.0,4,1951
24199,1951-04-26,40,OK,7,BEAVER,TORNADO,0.25,K,1.0,4,1951
24200,1951-04-27,40,OK,93,MAJOR,TORNADO,2.5,K,1.0,4,1951
24201,1951-04-30,40,OK,137,STEPHENS,TORNADO,2.5,K,1.0,4,1951
24202,1951-04-30,40,OK,109,OKLAHOMA,TORNADO,25.0,K,2.0,4,1951
24203,1951-04-30,40,OK,109,OKLAHOMA,TORNADO,250.0,K,3.0,4,1951
24204,1951-05-09,40,OK,33,COTTON,TORNADO,2.5,K,1.0,5,1951
24205,1951-05-09,40,OK,13,BRYAN,TORNADO,25.0,K,2.0,5,1951
24206,1951-05-09,40,OK,69,JOHNSTON,TORNADO,25.0,K,2.0,5,1951
24207,1951-05-14,40,OK,139,TEXAS,TORNADO,2.5,K,2.0,5,1951
24208,1951-05-14,40,OK,139,TEXAS,TORNADO,0.0,K,2.0,5,1951
24209,1951-05-16,40,OK,9,BECKHAM,TORNADO,0.0,K,0.0,5,1951
24210,1951-05-18,40,OK,31,COMANCHE,TORNADO,2.5,K,1.0,5,1951
24211,1951-05-18,40,OK,31,COMANCHE,TORNADO,2.5,K,1.0,5,1951
24212,1951-05-18,40,OK,31,COMANCHE,TORNADO,2.5,K,1.0,5,1951
24213,1951-05-19,40,OK,9,BECKHAM,TORNADO,2.5,K,1.0,5,1951
24214,1951-05-19,40,OK,43,DEWEY,TORNADO,2.5,K,2.0,5,1951
24215,1951-05-19,40,OK,9,BECKHAM,TORNADO,0.0,K,0.0,5,1951
24216,1951-06-05,40,OK,139,TEXAS,TORNADO,2.5,K,2.0,6,1951
24217,1951-06-06,40,OK,55,GREER,TORNADO,0.25,K,0.0,6,1951
24218,1951-06-06,40,OK,51,GRADY,TORNADO,2.5,K,2.0,6,1951
24219,1951-06-07,40,OK,141,TILLMAN,TORNADO,25.0,K,2.0,6,1951
24220,1951-06-07,40,OK,131,ROGERS,TORNADO,25.0,K,1.0,6,1951
24221,1951-06-07,40,OK,101,MUSKOGEE,TORNADO,0.03,K,2.0,6,1951
24222,1951-06-08,40,OK,149,WASHITA,TORNADO,250.0,K,3.0,6,1951
24223,1951-06-08,40,OK,71,KAY,TORNADO,25.0,K,1.0,6,1951
24224,1951-06-08,40,OK,141,TILLMAN,TORNADO,2.5,K,1.0,6,1951
24225,1951-06-20,40,OK,93,MAJOR,TORNADO,250.0,K,1.0,6,1951
24226,1951-06-21,40,OK,25,CIMARRON,TORNADO,2.5,K,1.0,6,1951
24227,1951-07-15,40,OK,73,KINGFISHER,TORNADO,0.0,K,0.0,7,1951
24228,1951-07-15,40,OK,73,KINGFISHER,TORNADO,0.0,K,0.0,7,1951
24229,1951-07-15,40,OK,73,KINGFISHER,TORNADO,0.25,K,2.0,7,1951
24230,1951-07-27,40,OK,45,ELLIS,TORNADO,2.5,K,1.0,7,1951
24231,1951-08-10,40,OK,83,LOGAN,TORNADO,25.0,K,1.0,8,1951
24232,1951-08-31,40,OK,151,WOODS,TORNADO,2.5,K,1.0,8,1951
24233,1951-09-09,40,OK,35,CRAIG,TORNADO,2.5,K,2.0,9,1951
24234,1951-10-21,40,OK,103,NOBLE,TORNADO,2.5,K,1.0,10,1951
24235,1952-04-08,40,OK,9,BECKHAM,TORNADO,0.25,K,0.0,4,1952
24236,1952-04-20,40,OK,57,HARMON,TORNADO,25.0,K,1.0,4,1952
24237,1952-04-20,40,OK,65,JACKSON,TORNADO,0.25,K,0.0,4,1952
24238,1952-04-20,40,OK,65,JACKSON,TORNADO,0.0,K,0.0,4,1952
24239,1952-04-20,40,OK,65,JACKSON,TORNADO,0.0,K,0.0,4,1952
24240,1952-04-20,40,OK,9,BECKHAM,TORNADO,0.0,K,1.0,4,1952
24241,1952-04-20,40,OK,129,ROGER MILLS,TORNADO,0.0,K,0.0,4,1952
24242,1952-04-20,40,OK,43,DEWEY,TORNADO,0.0,K,0.0,4,1952
24243,1952-04-21,40,OK,71,KAY,TORNADO,0.0,K,0.0,4,1952
24244,1952-04-30,40,OK,151,WOODS,TORNADO,2.5,K,2.0,4,1952
24245,1952-05-22,40,OK,51,GRADY,TORNADO,0.25,K,1.0,5,1952
24246,1952-05-23,40,OK,119,PAYNE,TORNADO,2.5,K,1.0,5,1952
24247,1952-05-23,40,OK,75,KIOWA,TORNADO,2.5,K,1.0,5,1952
24248,1952-05-23,40,OK,31,COMANCHE,TORNADO,250.0,K,2.0,5,1952
24249,1952-05-23,40,OK,31,COMANCHE,TORNADO,250.0,K,2.0,5,1952
24250,1952-06-01,40,OK,129,ROGER MILLS,TORNADO,2.5,K,1.0,6,1952
24251,1952-06-04,40,OK,11,BLAINE,TORNADO,2.5,K,1.0,6,1952
24252,1952-06-15,40,OK,129,ROGER MILLS,TORNADO,2.5,K,1.0,6,1952
24253,1952-06-21,40,OK,93,MAJOR,TORNADO,0.03,K,1.0,6,1952
24254,1952-06-29,40,OK,141,TILLMAN,TORNADO,2.5,K,2.0,6,1952
24255,1952-07-07,40,OK,17,CANADIAN,TORNADO,0.0,K,1.0,7,1952
24256,1953-02-19,40,OK,99,MURRAY,TORNADO,2.5,K,1.0,2,1953
24257,1953-02-19,40,OK,95,MARSHALL,TORNADO,0.25,K,1.0,2,1953
24258,1953-03-13,40,OK,51,GRADY,TORNADO,25.0,K,2.0,3,1953
24259,1953-03-13,40,OK,51,GRADY,TORNADO,250.0,K,3.0,3,1953
24260,1953-03-13,40,OK,87,MCCLAIN,TORNADO,250.0,K,2.0,3,1953
24261,1953-03-13,40,OK,27,CLEVELAND,TORNADO,2.5,K,2.0,3,1953
24262,1953-03-13,40,OK,85,LOVE,TORNADO,25.0,K,3.0,3,1953
24263,1953-03-13,40,OK,19,CARTER,TORNADO,25.0,K,3.0,3,1953
24264,1953-03-13,40,OK,79,LE FLORE,TORNADO,2.5,K,2.0,3,1953
24265,1953-03-29,40,OK,31,COMANCHE,TORNADO,2.5,K,1.0,3,1953
24266,1953-04-02,40,OK,87,MCCLAIN,TORNADO,0.0,K,0.0,4,1953
24267,1953-04-14,40,OK,17,CANADIAN,TORNADO,250.0,K,2.0,4,1953
24268,1953-04-14,40,OK,5,ATOKA,TORNADO,2.5,K,2.0,4,1953
24269,1953-04-23,40,OK,111,OKMULGEE,TORNADO,25.0,K,2.0,4,1953
24270,1953-04-23,40,OK,89,MCCURTAIN,TORNADO,250.0,K,2.0,4,1953
24271,1953-04-23,40,OK,89,MCCURTAIN,TORNADO,2.5,K,1.0,4,1953
24272,1953-04-23,40,OK,89,MCCURTAIN,TORNADO,0.03,K,2.0,4,1953
24273,1953-04-28,40,OK,153,WOODWARD,TORNADO,0.0,K,0.0,4,1953
24274,1953-04-28,40,OK,127,PUSHMATAHA,TORNADO,0.25,K,1.0,4,1953
24275,1953-05-10,40,OK,57,HARMON,TORNADO,2.5,K,1.0,5,1953
24276,1953-05-10,40,OK,55,GREER,TORNADO,2.5,K,1.0,5,1953
24277,1953-05-10,40,OK,55,GREER,TORNADO,2.5,K,1.0,5,1953
24278,1953-05-10,40,OK,39,CUSTER,TORNADO,0.25,K,1.0,5,1953
24279,1953-05-10,40,OK,53,GRANT,TORNADO,0.0,K,2.0,5,1953
24280,1953-05-11,40,OK,121,PITTSBURG,TORNADO,0.0,K,1.0,5,1953
24281,1953-05-11,40,OK,49,GARVIN,TORNADO,0.25,K,1.0,5,1953
24282,1953-05-18,40,OK,19,CARTER,TORNADO,0.0,K,1.0,5,1953
24283,1953-06-05,40,OK,11,BLAINE,TORNADO,0.03,K,1.0,6,1953
24284,1953-06-05,40,OK,57,HARMON,TORNADO,0.0,K,0.0,6,1953
24285,1953-06-05,40,OK,75,KIOWA,TORNADO,0.0,K,0.0,6,1953
24286,1953-06-05,40,OK,147,WASHINGTON,TORNADO,2.5,K,1.0,6,1953
24287,1953-06-05,40,OK,49,GARVIN,TORNADO,25.0,K,3.0,6,1953
24288,1953-06-05,40,OK,123,PONTOTOC,TORNADO,25.0,K,2.0,6,1953
24289,1953-06-06,40,OK,129,ROGER MILLS,TORNADO,0.25,K,0.0,6,1953
24290,1953-06-19,40,OK,151,WOODS,TORNADO,2.5,K,1.0,6,1953
24291,1953-06-19,40,OK,151,WOODS,TORNADO,2.5,K,1.0,6,1953
24292,1953-06-19,40,OK,137,STEPHENS,TORNADO,0.25,K,1.0,6,1953
24293,1953-06-19,40,OK,51,GRADY,TORNADO,25.0,K,1.0,6,1953
24294,1953-06-22,40,OK,7,BEAVER,TORNADO,0.25,K,1.0,6,1953
24295,1953-06-24,40,OK,103,NOBLE,TORNADO,2.5,K,1.0,6,1953
24296,1953-07-06,40,OK,111,OKMULGEE,TORNADO,0.25,K,1.0,7,1953
24297,1953-07-07,40,OK,9,BECKHAM,TORNADO,2.5,K,1.0,7,1953
24298,1953-07-08,40,OK,71,KAY,TORNADO,2.5,K,0.0,7,1953
24299,1953-07-09,40,OK,81,LINCOLN,TORNADO,2.5,K,1.0,7,1953
24300,1953-08-04,40,OK,75,KIOWA,TORNADO,2.5,K,0.0,8,1953
24301,1953-08-11,40,OK,75,KIOWA,TORNADO,2.5,K,1.0,8,1953
24302,1953-11-18,40,OK,49,GARVIN,TORNADO,2.5,K,1.0,11,1953
24303,1953-11-18,40,OK,17,CANADIAN,TORNADO,0.25,K,0.0,11,1953
24304,1953-11-19,40,OK,71,KAY,TORNADO,0.0,K,0.0,11,1953
24305,1953-11-19,40,OK,99,MURRAY,TORNADO,25.0,K,1.0,11,1953
24306,1953-11-19,40,OK,101,MUSKOGEE,TORNADO,2.5,K,1.0,11,1953
24307,1953-12-02,40,OK,19,CARTER,TORNADO,2.5,K,1.0,12,1953
24308,1953-12-02,40,OK,99,MURRAY,TORNADO,2.5,K,1.0,12,1953
24309,1953-12-02,40,OK,125,POTTAWATOMIE,TORNADO,2.5,K,1.0,12,1953
24310,1954-03-24,40,OK,3,ALFALFA,TORNADO,0.0,K,1.0,3,1954
24311,1954-03-24,40,OK,15,CADDO,TORNADO,25.0,K,2.0,3,1954
24312,1954-03-24,40,OK,71,KAY,TORNADO,25.0,K,2.0,3,1954
24313,1954-03-24,40,OK,37,CREEK,TORNADO,2.5,K,1.0,3,1954
24314,1954-03-24,40,OK,101,MUSKOGEE,TORNADO,250.0,K,2.0,3,1954
24315,1954-03-24,40,OK,41,DELAWARE,TORNADO,25.0,K,1.0,3,1954
24316,1954-03-24,40,OK,97,MAYES,TORNADO,25.0,K,2.0,3,1954
24317,1954-04-26,40,OK,39,CUSTER,TORNADO,0.03,K,1.0,4,1954
24318,1954-04-26,40,OK,15,CADDO,TORNADO,0.0,K,0.0,4,1954
24319,1954-04-27,40,OK,49,GARVIN,TORNADO,25.0,K,1.0,4,1954
24320,1974-05-11,39,OH,55,GEAUGA,TORNADO,25.0,K,1.0,5,1974
24321,1974-05-11,39,OH,147,SENECA,TORNADO,25.0,K,1.0,5,1974
24322,1974-05-11,39,OH,139,RICHLAND,TORNADO,25.0,K,1.0,5,1974
24323,1974-05-11,39,OH,123,OTTAWA,TORNADO,250.0,K,1.0,5,1974
24324,1974-05-18,39,OH,165,WARREN,TORNADO,25.0,K,1.0,5,1974
24325,1978-06-18,39,OH,155,TRUMBULL,TORNADO,250.0,K,1.0,6,1978
24326,1978-06-26,39,OH,77,HURON,TORNADO,25.0,K,1.0,6,1978
24327,1978-06-27,39,OH,137,PUTNAM,TORNADO,2.5,M,1.0,6,1978
24328,1978-06-27,39,OH,127,PERRY,TORNADO,2.5,M,1.0,6,1978
24329,1978-07-02,39,OH,37,DARKE,TORNADO,25.0,K,0.0,7,1978
24330,1978-07-02,39,OH,109,MIAMI,TORNADO,25.0,K,0.0,7,1978
24331,1978-07-02,39,OH,15,BROWN,TORNADO,25.0,K,0.0,7,1978
24332,1978-07-05,39,OH,137,PUTNAM,TORNADO,250.0,K,1.0,7,1978
24333,1978-09-14,39,OH,131,PIKE,TORNADO,25.0,K,1.0,9,1978
24334,1978-09-14,39,OH,45,FAIRFIELD,TORNADO,250.0,K,1.0,9,1978
24335,1978-09-14,39,OH,127,PERRY,TORNADO,250.0,K,1.0,9,1978
24336,1978-09-14,39,OH,89,LICKING,TORNADO,250.0,K,1.0,9,1978
24337,1978-10-12,39,OH,29,COLUMBIANA,TORNADO,2.5,M,3.0,10,1978
24338,1979-06-07,39,OH,33,CRAWFORD,TORNADO,25.0,K,1.0,6,1979
24339,1979-06-08,39,OH,1,ADAMS,TORNADO,250.0,K,1.0,6,1979
24340,1983-07-04,39,OH,65,HARDIN,TORNADO,25.0,K,1.0,7,1983
24341,1980-07-05,39,OH,125,PAULDING,TORNADO,250.0,K,1.0,7,1980
24342,1980-07-05,39,OH,117,MORROW,TORNADO,25.0,K,2.0,7,1980
24343,1981-06-08,39,OH,5,ASHLAND,TORNADO,250.0,K,1.0,6,1981
24344,1981-06-08,39,OH,169,WAYNE,TORNADO,250.0,K,1.0,6,1981
24345,1981-06-08,39,OH,149,SHELBY,TORNADO,250.0,K,2.0,6,1981
24346,1981-06-08,39,OH,117,MORROW,TORNADO,25.0,K,1.0,6,1981
24347,1981-06-08,39,OH,83,KNOX,TORNADO,250.0,K,2.0,6,1981
24348,1981-06-08,39,OH,75,HOLMES,TORNADO,25.0,K,1.0,6,1981
24349,1981-06-08,39,OH,75,HOLMES,TORNADO,250.0,K,2.0,6,1981
24350,1981-06-13,39,OH,113,MONTGOMERY,TORNADO,25.0,K,1.0,6,1981
24351,1981-06-13,39,OH,117,MORROW,TORNADO,25.0,M,3.0,6,1981
24352,1981-06-13,39,OH,49,FRANKLIN,TORNADO,2.5,K,0.0,6,1981
24353,1981-06-13,39,OH,119,MUSKINGUM,TORNADO,2.5,M,2.0,6,1981
24354,1981-06-13,39,OH,59,GUERNSEY,TORNADO,2.5,K,0.0,6,1981
24355,1981-06-13,39,OH,127,PERRY,TORNADO,250.0,K,2.0,6,1981
24356,1981-06-13,39,OH,119,MUSKINGUM,TORNADO,250.0,K,1.0,6,1981
24357,1981-06-16,39,OH,133,PORTAGE,TORNADO,250.0,K,1.0,6,1981
24358,1981-06-21,39,OH,37,DARKE,TORNADO,250.0,K,1.0,6,1981
24359,1981-06-21,39,OH,159,UNION,TORNADO,250.0,K,1.0,6,1981
24360,1981-06-21,39,OH,83,KNOX,TORNADO,2.5,K,0.0,6,1981
24361,1981-06-21,39,OH,29,COLUMBIANA,TORNADO,2.5,K,0.0,6,1981
24362,1981-06-21,39,OH,87,LAWRENCE,TORNADO,25.0,K,0.0,6,1981
24363,1981-06-21,39,OH,161,VAN WERT,TORNADO,250.0,K,1.0,6,1981
24364,1981-06-21,39,OH,3,ALLEN,TORNADO,250.0,K,1.0,6,1981
24365,1986-03-10,39,OH,27,CLINTON,TORNADO,2.5,M,2.0,3,1986
24366,1982-03-31,39,OH,83,KNOX,TORNADO,250.0,K,2.0,3,1982
24367,1982-04-03,39,OH,97,MADISON,TORNADO,2.5,M,1.0,4,1982
24368,1982-04-03,39,OH,83,KNOX,TORNADO,250.0,K,2.0,4,1982
24369,1982-05-22,39,OH,109,MIAMI,TORNADO,25.0,K,1.0,5,1982
24370,1982-05-22,39,OH,109,MIAMI,TORNADO,25.0,K,1.0,5,1982
24371,1985-03-28,39,OH,43,ERIE,TORNADO,250.0,K,1.0,3,1985
24372,1985-03-28,39,OH,175,WYANDOT,TORNADO,250.0,K,1.0,3,1985
24373,1985-03-28,39,OH,169,WAYNE,TORNADO,25.0,K,1.0,3,1985
24374,1985-03-28,39,OH,5,ASHLAND,TORNADO,250.0,K,0.0,3,1985
24375,1986-03-10,39,OH,65,HARDIN,TORNADO,250.0,K,1.0,3,1986
24376,1986-03-10,39,OH,47,FAYETTE,TORNADO,2.5,M,2.0,3,1986
24377,1986-03-10,39,OH,175,WYANDOT,TORNADO,250.0,K,1.0,3,1986
24378,1986-03-10,39,OH,33,CRAWFORD,TORNADO,250.0,K,1.0,3,1986
24379,1986-03-10,39,OH,15,BROWN,TORNADO,2.5,M,2.0,3,1986
24380,1986-03-10,39,OH,77,HURON,TORNADO,2.5,M,2.0,3,1986
24381,1986-03-10,39,OH,97,MADISON,TORNADO,2.5,M,2.0,3,1986
24382,1986-03-10,39,OH,129,PICKAWAY,TORNADO,2.5,M,2.0,3,1986
24383,1986-03-10,39,OH,119,MUSKINGUM,TORNADO,250.0,K,2.0,3,1986
24384,1986-04-20,39,OH,23,CLARK,TORNADO,250.0,K,1.0,4,1986
24385,1990-07-09,39,OH,83,KNOX,TORNADO,25.0,K,0.0,7,1990
24386,1986-06-22,39,OH,89,LICKING,TORNADO,250.0,K,1.0,6,1986
24387,1986-07-12,39,OH,135,PREBLE,TORNADO,25.0,K,2.0,7,1986
24388,1986-07-12,39,OH,39,DEFIANCE,TORNADO,2.5,M,2.0,7,1986
24389,1990-09-16,39,OH,167,WASHINGTON,TORNADO,250.0,K,0.0,9,1990
24390,1987-08-09,39,OH,29,COLUMBIANA,TORNADO,25.0,K,1.0,8,1987
24391,1989-07-12,39,OH,101,MARION,TORNADO,0.0,K,0.0,7,1989
24392,1989-07-12,39,OH,129,PICKAWAY,TORNADO,0.0,K,0.0,7,1989
24393,1955-04-23,40,OK,13,BRYAN,TORNADO,2.5,K,1.0,4,1955
24394,1955-04-23,40,OK,133,SEMINOLE,TORNADO,0.0,K,1.0,4,1955
24395,1955-04-26,40,OK,121,PITTSBURG,TORNADO,2.5,K,1.0,4,1955
24396,1990-07-22,39,OH,155,TRUMBULL,TORNADO,250.0,K,0.0,7,1990
24397,1990-07-22,39,OH,99,MAHONING,TORNADO,25.0,K,0.0,7,1990
24398,1990-07-22,39,OH,167,WASHINGTON,TORNADO,250.0,K,0.0,7,1990
24399,1990-07-22,39,OH,29,COLUMBIANA,TORNADO,25.0,K,0.0,7,1990
24400,1990-07-22,39,OH,99,MAHONING,TORNADO,25.0,K,0.0,7,1990
24401,1990-07-22,39,OH,29,COLUMBIANA,TORNADO,25.0,K,0.0,7,1990
24402,1990-07-24,39,OH,107,MERCER,TORNADO,25.0,K,0.0,7,1990
24403,1992-08-27,39,OH,49,FRANKLIN,TORNADO,25.0,K,0.0,8,1992
24404,1989-05-08,40,OK,41,DELAWARE,TORNADO,250.0,K,2.0,5,1989
24405,1992-05-11,40,OK,77,LATIMER,TORNADO,250.0,K,2.0,5,1992
24406,1992-05-11,40,OK,13,BRYAN,TORNADO,250.0,K,2.0,5,1992
24407,1992-05-11,40,OK,127,PUSHMATAHA,TORNADO,25.0,K,2.0,5,1992
24408,1989-10-29,40,OK,75,KIOWA,TORNADO,0.0,K,0.0,10,1989
24409,1989-10-29,40,OK,141,TILLMAN,TORNADO,0.0,K,0.0,10,1989
24410,1990-04-24,40,OK,45,ELLIS,TORNADO,2.5,M,2.0,4,1990
24411,1990-04-25,40,OK,139,TEXAS,TORNADO,0.0,K,1.0,4,1990
24412,1990-05-26,40,OK,17,CANADIAN,TORNADO,0.0,K,0.0,5,1990
24413,1990-05-26,40,OK,15,CADDO,TORNADO,250.0,K,3.0,5,1990
24414,1990-05-26,40,OK,15,CADDO,TORNADO,25.0,K,2.0,5,1990
24415,1992-06-18,40,OK,117,PAWNEE,TORNADO,0.0,K,0.0,6,1992
24416,1992-06-18,40,OK,93,MAJOR,TORNADO,0.0,K,0.0,6,1992
24417,1992-06-18,40,OK,47,GARFIELD,TORNADO,0.0,K,0.0,6,1992
24418,1992-06-18,40,OK,73,KINGFISHER,TORNADO,0.0,K,0.0,6,1992
24419,1992-06-19,40,OK,113,OSAGE,TORNADO,0.0,K,0.0,6,1992
24420,1978-08-16,41,OR,9,COLUMBIA,TORNADO,25.0,K,1.0,8,1978
24421,1991-07-12,40,OK,73,KINGFISHER,TORNADO,0.0,K,0.0,7,1991
24422,1988-05-30,40,OK,25,CIMARRON,TORNADO,25.0,K,1.0,5,1988
24423,1988-06-02,40,OK,103,NOBLE,TORNADO,0.0,K,0.0,6,1988
24424,1988-06-15,40,OK,17,CANADIAN,TORNADO,0.0,K,0.0,6,1988
24425,1983-03-22,41,OR,15,CURRY,TORNADO,25.0,K,0.0,3,1983
24426,1983-06-21,41,OR,61,UNION,TORNADO,2.5,K,0.0,6,1983
24427,1983-06-22,41,OR,17,DESCHUTES,TORNADO,2.5,K,0.0,6,1983
24428,1984-04-18,41,OR,71,YAMHILL,TORNADO,2.5,K,0.0,4,1984
24429,1984-05-14,41,OR,39,LANE,TORNADO,25.0,K,0.0,5,1984
24430,1984-10-26,41,OR,5,CLACKAMAS,TORNADO,25.0,K,0.0,10,1984
24431,1984-11-02,41,OR,41,LINCOLN,TORNADO,250.0,K,0.0,11,1984
24432,1989-08-22,41,OR,17,DESCHUTES,TORNADO,25.0,K,1.0,8,1989
24433,1989-11-24,41,OR,39,LANE,TORNADO,25.0,K,1.0,11,1989
24434,1987-09-15,40,OK,119,PAYNE,TORNADO,0.0,K,0.0,9,1987
24435,1991-03-21,40,OK,123,PONTOTOC,TORNADO,2.5,M,3.0,3,1991
24436,1991-03-21,40,OK,123,PONTOTOC,TORNADO,250.0,K,1.0,3,1991
24437,1991-03-21,40,OK,69,JOHNSTON,TORNADO,25.0,K,1.0,3,1991
24438,1991-03-21,40,OK,5,ATOKA,TORNADO,250.0,K,2.0,3,1991
24439,1988-11-12,40,OK,77,LATIMER,TORNADO,250.0,K,1.0,11,1988
24440,1988-11-15,40,OK,9,BECKHAM,TORNADO,0.03,K,0.0,11,1988
24441,1988-11-15,40,OK,73,KINGFISHER,TORNADO,250.0,K,1.0,11,1988
24442,1989-05-15,40,OK,81,LINCOLN,TORNADO,0.0,K,0.0,5,1989
24443,1991-10-24,40,OK,61,HASKELL,TORNADO,0.0,K,0.0,10,1991
24444,1991-10-24,40,OK,143,TULSA,TORNADO,2.5,K,0.0,10,1991
24445,1991-10-24,40,OK,91,MCINTOSH,TORNADO,25.0,K,0.0,10,1991
24446,1991-10-24,40,OK,91,MCINTOSH,TORNADO,0.0,K,0.0,10,1991
24447,1991-03-21,40,OK,19,CARTER,TORNADO,25.0,K,1.0,3,1991
24448,1991-03-21,40,OK,121,PITTSBURG,TORNADO,25.0,K,1.0,3,1991
24449,1991-03-21,40,OK,13,BRYAN,TORNADO,250.0,K,2.0,3,1991
24450,1991-03-21,40,OK,69,JOHNSTON,TORNADO,0.0,K,0.0,3,1991
24451,1991-03-21,40,OK,5,ATOKA,TORNADO,2.5,K,0.0,3,1991
24452,1991-03-21,40,OK,79,LE FLORE,TORNADO,0.0,K,1.0,3,1991
24453,1991-03-21,40,OK,13,BRYAN,TORNADO,0.0,K,0.0,3,1991
24454,1991-03-21,40,OK,5,ATOKA,TORNADO,0.0,K,0.0,3,1991
24455,1991-03-26,40,OK,43,DEWEY,TORNADO,0.0,K,0.0,3,1991
24456,1990-03-13,40,OK,51,GRADY,TORNADO,2.5,M,2.0,3,1990
24457,1990-03-13,40,OK,87,MCCLAIN,TORNADO,2.5,M,2.0,3,1990
24458,1990-03-13,40,OK,53,GRANT,TORNADO,250.0,K,3.0,3,1990
24459,1990-03-13,40,OK,27,CLEVELAND,TORNADO,2.5,M,2.0,3,1990
24460,1990-03-13,40,OK,87,MCCLAIN,TORNADO,250.0,K,2.0,3,1990
24461,1990-03-13,40,OK,27,CLEVELAND,TORNADO,0.0,K,1.0,3,1990
24462,1990-03-13,40,OK,53,GRANT,TORNADO,0.0,K,3.0,3,1990
24463,1990-03-13,40,OK,27,CLEVELAND,TORNADO,250.0,K,2.0,3,1990
24464,1990-03-13,40,OK,27,CLEVELAND,TORNADO,250.0,K,2.0,3,1990
24465,1990-03-13,40,OK,67,JEFFERSON,TORNADO,0.0,K,1.0,3,1990
24466,1990-03-13,40,OK,125,POTTAWATOMIE,TORNADO,250.0,K,2.0,3,1990
24467,1990-03-13,40,OK,81,LINCOLN,TORNADO,250.0,K,2.0,3,1990
24468,1990-03-13,40,OK,137,STEPHENS,TORNADO,0.0,K,1.0,3,1990
24469,1990-03-13,40,OK,67,JEFFERSON,TORNADO,2.5,M,3.0,3,1990
24470,1990-03-13,40,OK,137,STEPHENS,TORNADO,2.5,M,3.0,3,1990
24471,1990-03-13,40,OK,19,CARTER,TORNADO,2.5,M,3.0,3,1990
24472,1990-03-13,40,OK,49,GARVIN,TORNADO,2.5,M,3.0,3,1990
24473,1990-03-13,40,OK,49,GARVIN,TORNADO,2.5,M,2.0,3,1990
24474,1990-03-13,40,OK,37,CREEK,TORNADO,250.0,K,2.0,3,1990
24475,1990-03-13,40,OK,111,OKMULGEE,TORNADO,250.0,K,2.0,3,1990
24476,1991-04-26,40,OK,71,KAY,TORNADO,250.0,K,2.0,4,1991
24477,1990-05-15,40,OK,11,BLAINE,TORNADO,0.0,K,1.0,5,1990
24478,1990-05-15,40,OK,17,CANADIAN,TORNADO,0.0,K,1.0,5,1990
24479,1990-05-15,40,OK,119,PAYNE,TORNADO,2.5,M,3.0,5,1990
24480,1990-05-15,40,OK,37,CREEK,TORNADO,250.0,K,1.0,5,1990
24481,1990-05-15,40,OK,143,TULSA,TORNADO,0.0,K,0.0,5,1990
24482,1990-05-15,40,OK,131,ROGERS,TORNADO,250.0,K,2.0,5,1990
24483,1990-05-15,40,OK,97,MAYES,TORNADO,250.0,K,2.0,5,1990
24484,1991-06-05,40,OK,5,ATOKA,TORNADO,0.0,K,0.0,6,1991
24485,1991-06-05,40,OK,5,ATOKA,TORNADO,0.0,K,0.0,6,1991
24486,1991-06-05,40,OK,23,CHOCTAW,TORNADO,0.0,K,0.0,6,1991
24487,1991-06-05,40,OK,23,CHOCTAW,TORNADO,0.0,K,0.0,6,1991
24488,1992-06-19,40,OK,119,PAYNE,TORNADO,0.0,K,0.0,6,1992
24489,1992-06-19,40,OK,25,CIMARRON,TORNADO,2.5,M,1.0,6,1992
24490,1992-06-23,40,OK,31,COMANCHE,TORNADO,0.0,K,0.0,6,1992
24491,1988-06-26,40,OK,119,PAYNE,TORNADO,25.0,K,1.0,6,1988
24492,1991-04-26,40,OK,47,GARFIELD,TORNADO,250.0,K,3.0,4,1991
24493,1991-04-26,40,OK,47,GARFIELD,TORNADO,0.0,K,0.0,4,1991
24494,1991-04-26,40,OK,47,GARFIELD,TORNADO,2.5,M,4.0,4,1991
24495,1991-04-26,40,OK,103,NOBLE,TORNADO,2.5,M,4.0,4,1991
24496,1991-04-26,40,OK,113,OSAGE,TORNADO,2.5,M,4.0,4,1991
24497,1991-04-26,40,OK,119,PAYNE,TORNADO,250.0,K,2.0,4,1991
24498,1991-04-26,40,OK,117,PAWNEE,TORNADO,2.5,M,4.0,4,1991
24499,1991-04-26,40,OK,113,OSAGE,TORNADO,0.0,K,1.0,4,1991
24500,1991-04-26,40,OK,113,OSAGE,TORNADO,2.5,M,4.0,4,1991
24501,1991-04-26,40,OK,147,WASHINGTON,TORNADO,250.0,K,2.0,4,1991
24502,1991-04-26,40,OK,131,ROGERS,TORNADO,25.0,M,4.0,4,1991
24503,1991-04-26,40,OK,131,ROGERS,TORNADO,250.0,K,1.0,4,1991
24504,1992-09-05,40,OK,93,MAJOR,TORNADO,0.0,K,0.0,9,1992
24505,1992-09-05,40,OK,153,WOODWARD,TORNADO,0.0,K,0.0,9,1992
24506,1992-09-05,40,OK,93,MAJOR,TORNADO,0.0,K,0.0,9,1992
